0.75754
0.084998
0.45109
0.44638
-0.03782
0.64298
-0.36932
0.20415
0.62211
0.071104
0.17353
0.068828
0.1517
0.069562
0.28019
0.46015
0.28014
0.33159
0.34522
0.0048137
0.16207
0.174
