2.3081
0.58869
0.66419
1.0203
1.6227
0.77814
-0.065568
-0.14317
1.2981
1.0043
1.0538
1.639
0.7117
1.6965
1.2948
0.96103
1.1152
1.1015
1.8637
1.4753
1.0409
1.7451
0.61386
0.646
1.6826
1.0699
1.1556
1.7047
0.84722
1.0606
1.602
0.44905
-0.78258
