0.29631
-0.19854
0.21776
0.50881
0.20309
0.44884
0.63991
0.1904
0.42358
0.2173
0.022789
0.38033
0.41216
0.34195
0.15651
0.073797
0.14011
0.46487
0.47426
0.45684
0.35119
-0.0060422
-0.059302
0.074971
0.25986
0.26011
0.3189
0.23314
0.086892
