0.54639
0.096807
0.014186
0.68543
0.29624
0.49171
0.86725
0.33774
0.23309
0.27878
0.094982
0.041081
0.56384
0.33273
0.074425
0.36311
0.49438
0.65048
0.88262
0.78253
0.65716
0.30295
-0.36433
0.25066
0.19713
0.376
0.39758
0.69833
0.056915
