bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-211_T1w	0.45628651847000967	2.9227006167933824	0.5713849299424698	5805.609375	3.429743333333333	3.42853	3.68117	3.17953	0.19252920500364828	0.417591547565509	0.38987924743084273	1.1334880590438843	0.3228193044662475	0.0	0.009569255206055938	25.762045145813463	12.666870394407367	16.651639568146905	192	256	256	2.8099516059684855	9.69936932389578	11.078291245798125	20.725552807530107	48.778026525109034	88.58908657842602	85.90801406530689	120.35692909238561	1.0	1.0	1.0	5.460095472163742	5.443301200866699	8.935037612915039	7.6841535568237305	3252020.0	0.0	24.140890216827394	8.317923545837402	7.101573520525173	160.4969940185547	404.776123046875	405.27972412109375	12159.0	192.995068359375	615.575360107422	144.22421264648438	-0.030952812466544355	75.59950256347656	740.4804077148438	736.0560302734375	24900.0	622.478207397461	872.8754364013671	75.8854751586914	0.8001772744523405	44.83641052246094	999.322265625	1000.0040283203125	255635.0	919.4116088867188	1076.2935180664062	48.249717712402344	0.206241175532341	0.49218204617500305	0.5403178334236145	0.46636972766122436
sub-212_T1w	0.49170675743995534	2.68749217641597	0.5536859485939046	5325.39404296875	3.5971100000000003	3.55297	3.7919	3.44646	0.22510043974952074	0.38283699760530615	0.39206256264517314	1.092232346534729	0.2840423583984375	0.0	0.013392451552070257	28.175997817696498	16.26717858026445	19.85971980151814	192	256	256	2.87395761807444	10.244867661725912	11.1731389563296	20.400591589188448	28.612018974939357	61.50778726322674	57.0213183843758	80.94414891496132	1.0	1.0	1.0	6.132056998562515	8.0938081741333	9.266380310058594	5.459190368652344	2793020.0	0.0	26.27521324157715	8.89664077758789	-0.49994245514357694	138.19827270507812	365.5889892578125	353.48394775390625	20805.0	185.86546936035157	571.3206176757812	122.9925765991211	0.01984732459059213	72.47349548339844	761.8515625	759.8909912109375	14120.0	642.1701690673827	888.9658050537109	74.17021942138672	0.6048454098795353	45.597259521484375	1001.0631103515625	1000.0153198242188	212065.0	922.0461181640625	1083.327392578125	49.018821716308594	0.23338092863559723	0.48040771484375	0.5689723491668701	0.45222421064194007
sub-213_T1w	0.39295501091225893	3.3642560781256514	0.5547991467272866	5793.5341796875	3.2218933333333335	3.29273	3.34755	3.0254	0.19250261293600743	0.44008181399805074	0.3674155730659418	1.0920926332473755	0.2555633544921876	3.022530808224738e-06	0.07916976607824161	33.21025291007258	16.059176881554617	23.029926177681162	192	256	256	2.664563857309903	9.681064419620935	11.66083780310752	22.63688513239173	45.5476135659327	88.681674826092	86.331028115883	124.7637959556243	1.0	1.0	1.0	3.502117595769959	5.250946521759033	8.006721496582031	7.400557041168213	2110728.0	0.0	21.31771402359009	6.916524887084961	14.312235395435255	141.09774780273438	374.21392822265625	365.06610107421875	8788.0	193.45847244262694	568.7013946533203	137.00003051757812	0.03747620393766349	72.15524291992188	713.8882446289062	710.7874755859375	19585.0	596.72705078125	840.9607299804687	73.41851043701172	0.6150543274944749	41.48725509643555	999.862548828125	999.9872436523438	174811.0	927.4618225097656	1071.58447265625	44.17499923706055	0.2270153909921646	0.5169075727462769	0.5617207884788513	0.4924828594301827
sub-214_T1w	0.3593612753719598	3.559773549828349	0.5518988718744504	4693.484375	3.1303199999999998	3.17813	3.25898	2.95385	0.19019337178167156	0.44942559928756187	0.36038102893076657	1.1141252517700195	0.31704556941986084	0.0	0.016927222267971612	30.648436370054593	14.388631571150476	21.01942762102363	192	256	256	2.4028898346889163	10.607761934713032	10.883834411080377	19.640851463839176	37.98740984039688	82.89388875454972	79.67560546101694	118.14551778810423	1.0	1.0	1.0	3.9474256818946447	5.545159816741943	9.005215644836426	7.209115982055664	2632481.0	0.0	23.79206085205078	7.663678169250488	16.480611539695914	125.581787109375	351.61444091796875	321.5303955078125	10876.0	189.90647888183594	567.9136657714844	133.80372619628906	0.5174581210976705	60.37314987182617	705.3267822265625	701.6246948242188	14563.0	602.3533569335938	820.8772460937499	66.14030456542969	0.8568375580609264	46.851051330566406	998.0531616210938	999.9990844726562	183734.0	911.195751953125	1076.8616088867188	50.91410446166992	0.2343408465385437	0.522658109664917	0.5604617595672607	0.47876781041949057
sub-215_T1w	0.40346189769121676	3.2620587025971326	0.5762213081542945	5203.89892578125	3.2084666666666664	3.30127	3.33092	2.99321	0.19541034194507456	0.42459907553437726	0.3799905825205482	1.0992536544799805	0.24651576280593857	0.0	0.02301047934618953	30.74304542939694	15.190998235762702	20.33263945763946	192	256	256	2.862251483970154	10.184637246365622	11.847964826939682	22.49700575048327	42.60209857735035	88.81442026740201	84.62818238547383	122.46802831166916	1.0	1.0	1.0	4.252305454524695	5.349344730377197	8.622359275817871	6.741395473480225	1917719.0	0.0	22.022654151916495	7.109103202819824	-0.509103397100005	143.48692321777344	363.4726257324219	347.8562927246094	12202.0	192.9127655029297	562.4902648925779	121.52742004394531	0.023778060950879976	69.51820373535156	727.0386352539062	725.19091796875	17526.0	610.5186309814453	848.4057922363281	71.20236206054688	0.5976708322584936	41.34898376464844	999.4814453125	999.9806518554688	183981.0	925.5269165039062	1071.5518798828125	44.449378967285156	0.21758395433425903	0.48825162649154663	0.5468926429748535	0.4889748014168511
sub-216_T1w	0.3802654574274014	3.43624860011893	0.5828857975104231	5644.77099609375	3.4951299999999996	3.58469	3.63303	3.26767	0.19852954625758537	0.42296859087041977	0.3785018628719949	1.1235496997833252	0.33299902975559226	0.0	0.00573273821774962	26.224604648426997	13.185877150556209	17.88379553942161	192	256	256	2.905061136512938	9.933520854787323	11.65614715713761	22.129859480112568	47.022905896390384	101.71036286074025	97.40630551736143	143.48564779495368	1.0	1.0	1.0	109.43299545050033	4.565863609313965	7.531348705291748	5.883508205413818	2118690.0	0.0	19.943517017364492	6.69909143447876	-0.15308635523971148	116.70409393310547	348.3706359863281	327.7182922363281	14365.0	194.44656372070312	546.938916015625	112.80550384521484	0.12817174379000917	69.40509033203125	711.974609375	708.8533935546875	24120.0	598.3898742675782	834.1142303466797	71.3582534790039	0.877516015786088	41.3076286315918	1000.3908081054688	999.999267578125	219815.0	927.4872192382812	1074.4483276367187	45.187679290771484	0.22022004425525665	0.4983925223350525	0.5537757873535156	0.48137450792350983
sub-217_T1w	0.3925557551933181	3.3829801952670437	0.5582562977443991	5153.93212890625	3.45708	3.4592	3.69113	3.22091	0.20124127426171184	0.4097642192052378	0.38899450653305034	0.9680613875389099	0.26363441944122323	0.0	0.06032066425617907	30.320699680154537	15.616061889619285	20.430112986970578	192	256	256	3.0105839333209055	10.417081351776384	12.030792225097331	22.664711390194704	51.17936188862104	89.37488083048665	88.16123185103345	123.92945283399268	1.0	1.0	1.0	2.8333225624714204	5.286380290985107	8.757994651794434	6.818279266357422	2349819.0	0.0	23.116709327697762	7.332912445068359	6.112489638415482	153.0771484375	409.4259033203125	412.972900390625	13925.0	202.5402038574219	612.4389648437498	137.16876220703125	0.1522675399621205	68.15816497802734	723.103271484375	721.177490234375	19418.0	612.2481750488281	840.7237884521484	69.22850036621094	0.6870969527919089	41.29631805419922	1000.2484741210938	1000.0028076171875	201730.0	928.5472015380859	1072.2906677246094	44.12146759033203	0.23118895292282104	0.5140302181243896	0.5746766328811646	0.5014787195149928
sub-218_T1w	0.39987445563213764	3.3283967894886546	0.5462106295539955	5918.95849609375	3.39906	3.42195	3.56904	3.20619	0.19599787121598625	0.4277599156334142	0.3762422131505995	1.0786023139953613	0.28223730325698837	0.0	0.06434252228471067	27.105693809604425	13.448838269977239	18.44493355689951	192	256	256	2.947384178233826	10.175925445622092	11.638413406168107	21.79193059464841	41.29694528182166	77.63041385611838	75.77500560187939	108.39765766769808	1.0	1.0	1.0	6237.9231445055675	6.0437798500061035	9.101517677307129	8.005544662475586	2986807.0	0.0	23.770840072631824	14.614356994628906	-0.3485658382942747	155.4075164794922	384.7366943359375	380.97357177734375	15108.0	189.8714515686035	583.935366821289	129.25392150878906	-0.1112373205552597	70.7630386352539	717.8619995117188	716.157958984375	25009.0	604.6385986328125	837.6675415039062	70.37626647949219	0.7322446178543749	42.73521423339844	998.65966796875	999.99267578125	224578.0	921.6089019775391	1070.940783691406	45.88810729980469	0.2256147861480713	0.5039010047912598	0.5490742921829224	0.4814167619301515
sub-219_T1w	0.38057210135498337	3.3524235486422698	0.5527760786873085	6565.7041015625	3.2933866666666667	3.39108	3.48795	3.00113	0.18655108855153602	0.4209783266029495	0.3924705848455145	1.0642919540405273	0.3029022812843324	0.0	0.004023939581732914	32.94489653936564	15.85295325239017	20.73939956413295	192	256	256	2.8878434596558207	9.3632607549225	11.239081947047842	21.466141626565204	51.7685278029666	94.0260113924469	93.19119699690502	133.77905179530154	1.0	1.0	1.0	8.379029217275187	4.897046089172363	7.425512313842773	5.843165397644043	2556393.0	0.0	20.75700874328613	7.23635721206665	0.89637025437928	153.0484619140625	386.9831237792969	386.96197509765625	8466.0	190.31866455078125	587.4390563964844	133.98895263671875	0.3943368087712362	69.56819152832031	707.5760498046875	702.830322265625	17030.0	590.4750854492188	840.8625793457031	75.06035614013672	0.5567183378387455	43.51805114746094	999.0101318359375	999.9783325195312	190207.0	920.610906982422	1073.6113037109376	46.583858489990234	0.2168155312538147	0.506131112575531	0.5619633793830872	0.5039835961907287
sub-220_T1w	0.44636822666480325	2.943637885523783	0.6043624097195379	4879.00439453125	3.2305233333333336	3.28213	3.4198	2.98964	0.19427257804754258	0.4321723430630937	0.37355507888936373	1.0622262954711914	0.3384954631328585	0.0	0.03614682330438113	29.65928883385168	14.310142548088823	19.5058771238976	192	256	256	2.771735826892554	9.702835658782183	10.400968257078935	18.728333285562066	32.678410393631594	76.67109913219585	71.55925944583855	105.32826881168823	1.0	1.0	1.0	4.690948554242096	6.220011234283447	8.974774360656738	7.982936382293701	2129264.0	0.0	24.315629673004146	7.998287677764893	-0.041109440077140125	104.4654769897461	336.7027282714844	310.2561340332031	15238.0	192.9031044006348	546.1890380859375	111.9320068359375	0.1495392947264631	71.6235122680664	731.1499633789062	727.9325561523438	17541.0	611.8944091796875	861.9866943359375	75.02052307128906	0.5603583173903295	49.823272705078125	999.250244140625	1000.0101318359375	195962.0	910.1712463378906	1085.333721923828	53.39543914794922	0.22598250210285187	0.49890443682670593	0.5552620887756348	0.4956712387892697
sub-221_T1w	0.3908172667156347	3.3083280349848345	0.5827634775180811	3835.30029296875	3.42277	3.43473	3.59399	3.23959	0.1702014388186946	0.4476514010296912	0.3821471601516142	1.0924098491668701	0.36044173240661626	0.0	0.018371243587364958	34.21219342042268	14.90310299607061	20.331416581474684	192	256	256	2.5456056657816606	10.317764977601295	10.646042375689563	19.074756483685736	34.86079853525387	73.0908362159474	70.20666912635731	102.66837262787064	1.0	1.0	1.0	3.7963206020045206	6.381162166595459	10.411102294921875	8.14646053314209	2172293.0	0.0	26.739225769042967	8.594300270080566	4.4948623263775085	127.37162780761719	365.1817626953125	339.5513000488281	6737.0	194.1872528076172	594.9756835937499	133.37733459472656	0.38028463919188793	64.0663070678711	716.3451538085938	711.919677734375	23138.0	610.1637939453126	839.4346801757813	68.99791717529297	0.7590376297612509	48.52472686767578	999.296875	1000.0109252929688	200275.0	912.3020996093751	1083.4809448242188	52.425750732421875	0.23343640565872192	0.524539053440094	0.564746618270874	0.4990436256877124
sub-222_T1w	0.44747575683625823	2.9648212048408316	0.5892648444374147	4575.0009765625	3.21231	3.30342	3.34115	2.99236	0.200793040015909	0.42606322423196846	0.37314373575212256	1.1435651779174805	0.3330890417098997	3.446890347321513e-05	0.006955485674365248	27.920757137556937	14.202725215619507	19.546051778469018	192	256	256	3.007623406026154	10.130064956812667	10.17710424544707	17.393624373502387	33.895916457334486	63.59290775828937	61.69875366330606	87.60743677429429	1.0	1.0	1.0	100.42495726089525	7.4781904220581055	11.278097152709961	9.83387565612793	2723194.0	0.0	30.31991853713989	10.413310050964355	-0.024611690835543154	142.41456604003906	392.05328369140625	386.9119873046875	8507.0	200.31228485107422	600.6202331542969	128.63619995117188	0.17954444570203476	68.85313415527344	727.9517822265625	725.8944702148438	14847.0	612.3593139648438	851.2925903320312	71.65502166748047	0.5700811765532463	53.80839920043945	1000.78466796875	1000.0133056640625	209305.0	907.8192504882812	1096.22412109375	57.492958068847656	0.21115730702877045	0.4928133189678192	0.5453047156333923	0.4466561044953346
sub-223_T1w	0.3791859032694826	3.3794727428176605	0.5887042069676256	4810.51220703125	3.3339766666666666	3.397	3.5234	3.08153	0.17922258373440988	0.4378980781917588	0.3828793380738313	0.9667921662330627	0.26450356245040896	0.0	0.0023626361824934513	32.0444866442683	14.600171026712353	19.751267215977816	192	256	256	3.2082215504002827	10.74144503850331	12.100047676530442	22.350476440687736	51.40793862367977	88.1193573973729	87.02275067955793	121.54095601762113	1.0	1.0	1.0	27.77320865279321	5.390242099761963	8.991962432861328	6.708842754364014	1855433.0	0.0	24.02519493103027	7.960064888000488	-0.19388670450552903	141.6626739501953	414.25799560546875	422.9672546386719	11559.0	204.696272277832	623.2958068847657	131.8328399658203	0.411852261102446	63.201351165771484	727.38037109375	725.0164794921875	18666.0	620.9944152832031	845.2692565917969	67.49530029296875	0.8453596232632945	41.06782913208008	1000.2211303710938	999.9981689453125	205554.0	927.7818939208985	1073.1372192382812	44.74158477783203	0.2134016454219818	0.49836069345474243	0.5361129641532898	0.5112498903629243
sub-224_T1w	0.48336801879301217	2.7777512260726325	0.6000266230364898	6005.6337890625	3.355303333333333	3.35631	3.55868	3.15092	0.20975354895305184	0.4151360906869241	0.3751103603600241	1.0705159902572632	0.3632854223251343	0.0	0.01533301205476878	26.55011247613337	14.211086783097766	19.18439889227259	192	256	256	2.758543141682928	8.78409926441949	9.85228036823649	18.01419869860705	50.96362313124661	92.43029326690221	90.39467554631143	127.79011024078548	1.0	1.0	1.0	9.481863975625036	5.12678337097168	8.476982116699219	7.198330879211426	2746346.0	0.0	23.038841724395752	7.844317436218262	0.1668699599091874	166.09396362304688	396.8166198730469	398.81689453125	11596.0	177.63404083251953	624.1187896728516	144.56895446777344	0.04534207106146715	81.51190185546875	728.2633056640625	723.315185546875	20940.0	601.6596557617188	871.7137115478515	82.34172821044922	0.606085396648723	52.24037170410156	1000.0594482421875	1000.024169921875	218121.0	908.9678955078125	1090.966064453125	55.51298141479492	0.21632863581180573	0.49933797121047974	0.5601820945739746	0.5083184624916042
