0.11066
0.21538
0.14753
0.52737
0.080655
0.52749
-0.073969
0.11777
0.073393
0.071862
0.75691
0.24413
0.37965
0.20142
-0.36216
0.26896
-0.042652
0.30761
0.40918
0.56901
0.26076
0.12002
-0.41909
0.14003
0.28422
0.32209
0.23443
0.27962
0.020764
