0.30624
-0.21663
0.37973
0.33508
0.88408
0.7961
0.87338
-0.023365
0.23101
0.49977
0.37811
0.32124
0.37313
0.43293
-0.21037
0.22153
0.068464
0.20955
0.33637
0.088658
-0.29438
0.30861
0.32265
0.66736
0.42706
-0.11979
0.49421
0.69834
-0.078399
