0.5656
0.12984
0.4876
0.43509
-0.10049
0.33894
0.27578
0.27529
0.41632
-0.055439
-0.01793
0.42983
0.36636
0.12914
0.080745
0.47427
0.43162
-0.042316
0.071614
0.34797
-0.16356
0.35763
