0.92197
-0.01511
0.31156
0.10669
0.30865
0.42654
0.51471
0.18883
0.4429
-0.1606
0.2923
0.23301
0.30673
-0.025934
0.46156
0.3957
0.50202
0.44915
0.61137
-0.03171
0.02164
0.34659
