bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-401_T1w	0.368720163529921	3.4609845275750564	0.5810209645561233	5197.4697265625	3.337706666666667	3.3351	3.5968	3.08122	0.1906000521268996	0.4541963303838161	0.3552036174892843	1.0843238830566406	0.3106992959976195	2.2425469813592594e-05	0.05998912490147431	32.50182365526546	15.440023287829378	22.914016819890968	192	256	256	2.5524410132969666	10.820472784591733	11.087648182554242	19.89003074977403	40.52703050127	83.66808698773048	80.66690015480823	117.80558297542422	1.0	1.0	1.0	6415.426980696526	5.561198711395264	8.735584259033203	7.266761779785156	2118314.0	0.0	22.21418695449828	13.209508895874023	2.799022125036852	146.19949340820312	362.1226806640625	344.01824951171875	9488.0	177.68060760498048	581.1351165771484	134.7729949951172	0.47538829243614256	60.478843688964844	712.7929077148438	710.2259521484375	26699.0	608.0831420898437	826.9896423339844	65.6360092163086	0.7016126697045246	46.368873596191406	1000.4285888671875	1000.0059204101562	173697.0	918.6222778320313	1083.14306640625	50.27659606933594	0.23718813061714172	0.5311559438705444	0.562740683555603	0.47245590391093906
sub-402_T1w	0.3504806170181849	3.6496489781851675	0.5809020139559034	5742.41455078125	3.4440500000000003	3.51631	3.60066	3.21518	0.19051255576265738	0.4396521709618908	0.3698352732754518	1.0264030694961548	0.3448149681091308	0.0004339112338190574	0.012188419467874254	32.00227355937498	15.343137629963286	21.669948939220532	192	256	256	2.545552084323304	9.752957923727998	10.642277011236319	19.628321025657655	39.83895686638591	85.70813626890535	83.68605664316893	125.51107679421551	1.0	1.0	1.0	5.010853331362233	5.2197370529174805	8.227380752563477	7.32513952255249	2309435.0	0.0	21.85936069488522	7.249752521514893	0.11504513073227729	127.65695190429688	339.3991394042969	317.4131164550781	9047.0	173.2209701538086	562.0278320312495	124.68634033203125	0.43086649404562083	64.98799896240234	687.0267333984375	682.8714599609375	23595.0	577.4613525390625	810.4190063476562	70.01537322998047	0.7577017961932162	46.158573150634766	998.0602416992188	999.9976196289062	184449.0	910.2513305664063	1077.84658203125	50.946533203125	0.23730532824993134	0.5264756083488464	0.5691710710525513	0.5107361937528914
sub-403_T1w	0.41548863262031516	3.046731505159328	0.6100038293689676	5458.677734375	3.27693	3.30199	3.50656	3.02224	0.17865450185042236	0.421523570521714	0.3998219276278636	1.0515501499176025	0.35146536827087405	6.749976745506944e-05	0.022865618469532757	26.06787048697915	12.178287779383746	15.54428776534464	192	256	256	2.460356351946877	9.4176755876894	10.293987565937906	19.00393075817744	41.713379728151075	87.9221401741954	84.32705970950025	123.34565922615425	1.0	1.0	1.0	3898.9765779276586	5.311436653137207	8.188395500183105	6.903203010559082	2197990.0	0.0	21.381437492370605	19.69120979309082	0.1687810022206251	151.69351196289062	365.344970703125	338.18603515625	11729.0	177.4197784423828	595.6037841796875	137.44822692871094	0.3062997917062247	70.64164733886719	716.9105834960938	712.8178100585938	24876.0	597.9963684082031	850.8606262207031	75.68783569335938	0.6589640957605232	48.68326950073242	998.9003295898438	1000.0095825195312	264836.0	910.0200042724609	1082.5809936523438	52.621097564697266	0.2085552215576172	0.49244311451911926	0.5478242635726929	0.5030080108272483
sub-404_T1w	0.4186557428014791	3.094603501887167	0.6137548527204387	2606.20166015625	3.1527433333333335	3.21566	3.2936	2.94897	0.1821775492207748	0.4556426675262122	0.362179783253013	1.1231801509857178	0.3736562013626099	0.0002262433977492755	0.015887318844562046	28.977176908510625	12.91163058065066	18.3976895576779	192	256	256	2.762146121095278	10.79672630209878	10.137399776215144	16.853326905451375	29.697374601646512	61.76649972278216	59.163883186388894	86.02777523473802	1.0	1.0	1.0	4271.361717115563	7.615469932556152	13.235665321350098	9.696405410766602	2171882.0	0.0	34.0981424331665	19.033344268798828	1.532382480928157	115.47624969482422	365.489013671875	345.2097473144531	12775.0	200.85385131835938	593.2741333007813	124.97392272949219	0.4363451681700061	62.98236083984375	719.0457763671875	717.9893188476562	22211.0	612.2122802734375	831.5715637207031	66.49915313720703	0.6279733248024795	55.08658218383789	1000.2999877929688	1000.0084838867188	198025.0	903.62314453125	1098.1864501953123	59.335819244384766	0.2143363356590271	0.5055655241012573	0.5406526923179626	0.47855092414807276
sub-405_T1w	0.49975517476571	2.6825963077117145	0.6223426210063603	6154.93408203125	3.1019166666666664	3.17077	3.26987	2.86511	0.19582708332473997	0.4259626205782706	0.3782102960969894	1.142266035079956	0.39066498279571527	0.0	0.005637790778922226	28.318475507809136	13.78046442904778	18.351263923115198	192	256	256	2.7021534045759865	10.201646918636895	9.148568001041598	14.541903679911911	34.04019272436748	75.85464403656812	71.15724084771844	103.57688578221972	1.0	1.0	1.0	5.478830857562928	6.325281620025635	9.369928359985352	8.390246391296387	2690067.0	0.0	25.77985916137691	8.523036003112793	0.5360225468591504	112.64261627197266	350.9634094238281	328.6549377441406	13667.0	190.85513610839845	584.1704589843749	121.62259674072266	0.33191209010238865	67.0958023071289	733.1555786132812	732.36962890625	12380.0	616.945150756836	854.2552856445312	71.78645324707031	0.23597173913286662	66.66651916503906	1000.836669921875	1000.0253295898438	207926.0	889.5902099609375	1116.1784057617188	68.76836395263672	0.22016115486621857	0.48951393365859985	0.5525779128074646	0.4941080809480272
sub-406_T1w	0.45344516866329704	2.8470870175936898	0.5896352395311296	5324.5234375	3.2832633333333336	3.31989	3.48925	3.04065	0.1921690385324637	0.41920788065886166	0.38862308080867464	1.0355393886566162	0.3337549567222595	0.00015172319870846866	0.01053493658327893	29.81363117988653	14.766497498119579	19.548366382731402	192	256	256	2.3755825631516387	8.928122872341381	9.886568625541587	18.35600044113174	32.18723284883517	71.92849896001776	68.03726808264048	99.99607243906848	1.0	1.0	1.0	5264.636139035555	6.551587104797363	9.931955337524414	8.687339782714844	2792242.0	0.0	26.251147937774654	16.155963897705078	1.7535255440317368	144.1302032470703	344.751708984375	321.88330078125	7796.0	164.022216796875	578.3624267578125	135.48788452148438	0.23696331961344352	76.37075805664062	724.3428344726562	719.3095092773438	13963.0	601.0820678710937	867.1041381835938	80.56382751464844	0.6616487841271756	50.90463638305664	999.330078125	999.9948120117188	219293.0	909.0688598632812	1086.68359375	54.477691650390625	0.21476618945598602	0.4985496699810028	0.5743823051452637	0.4995566866325574
sub-407_T1w	0.4049396793593786	3.192306735815887	0.5984374099469062	3066.357177734375	3.217256666666666	3.26706	3.39881	2.9859	0.18833909768913182	0.44280269838855374	0.3688582039223145	1.1344521045684814	0.341495081782341	0.00014526300198810932	0.00793200403463721	28.543921758514838	13.337149614773617	18.503325187499723	192	256	256	2.526766565241148	9.806441212925273	10.178316283953857	18.20174107369515	26.433116996639715	55.55997647506762	53.63797325538628	78.92082629445152	1.0	1.0	1.0	3202.0210225142328	8.301301002502441	12.180400848388672	9.396299362182617	1901018.0	0.0	32.357097244262675	20.63747787475586	0.7445065666589818	141.60244750976562	354.37890625	334.936767578125	14418.0	170.6530792236328	578.7647552490234	132.55088806152344	0.04803352665009353	69.37260437011719	707.1903076171875	704.0062255859375	26126.0	592.8303833007812	832.6612243652344	71.78881072998047	0.745865507267224	50.492679595947266	1000.175537109375	1000.0139770507812	205598.0	910.4107452392578	1090.7381286621094	54.940433502197266	0.23505385220050812	0.5111732482910156	0.5532423853874207	0.4765512606078802
sub-408_T1w	0.42781161355789743	2.99075974157413	0.5754531495813878	4657.599609375	3.26835	3.39109	3.347	3.06696	0.19289273758863906	0.42862343379624224	0.3784838286151187	1.0424309968948364	0.36993859708309174	0.0	0.01103974355296018	31.653654163215997	15.494599287716792	21.243713542621602	192	256	256	2.753414042287821	9.242867095806247	10.173184381223807	18.523272005577354	36.041862531863806	69.8347287361395	68.11336423444743	98.463501435339	1.0	1.0	1.0	3781.7515439925724	6.653657913208008	10.210476875305176	8.702333450317383	2721767.0	0.0	26.200494003295887	25.475440979003906	0.022229636194064373	158.86138916015625	377.34881591796875	366.0462646484375	6882.0	184.44538650512698	588.425161743164	132.9330291748047	0.13441933813494256	73.90062713623047	709.4923095703125	709.2514038085938	18497.0	582.2678344726562	838.1571411132813	76.73292541503906	0.5499048406898428	50.48896789550781	998.1527709960938	1000.00927734375	188172.0	905.4492584228515	1082.8251342773438	53.98649978637695	0.20836733281612396	0.49642348289489746	0.5450507998466492	0.49855038101005766
sub-409_T1w	0.45120925382074495	2.9024814307864735	0.5679761212566241	5388.31689453125	3.1835299999999997	3.23733	3.32297	2.99029	0.1970443525060966	0.431651485464865	0.37130416202903843	1.132462739944458	0.2829087734222413	0.00011304205136260553	0.06455166514735401	26.971370964260117	13.31305375200487	18.195705130443894	192	256	256	2.747653112772163	9.649059663041317	10.931999667717681	20.399286227339562	31.801829257920314	70.53759956529998	66.17114195424548	96.17399703951615	1.0	1.0	1.0	6049.718247472683	6.811958312988281	9.873954772949219	9.130584716796875	3320036.0	0.0	25.4886531829834	15.9379243850708	0.06298067404735797	124.4376449584961	349.6444396972656	330.66815185546875	15602.0	187.58172454833985	568.3318878173827	120.34181213378906	-0.11796727479764035	75.22418975830078	738.509033203125	733.433837890625	18982.0	619.5621246337892	872.6669158935547	76.0089111328125	0.8268580786500457	45.05078125	999.7418823242188	999.9952392578125	210464.0	919.0539367675781	1078.695831298828	49.020973205566406	0.2294435352087021	0.5012121200561523	0.5600965023040771	0.4829151370830635
sub-410_T1w	0.4343479131121677	3.026268877416559	0.5909796737723649	4276.5751953125	3.331776666666667	3.36256	3.52575	3.10702	0.17923667349764366	0.46258476622270855	0.3581785602796478	1.0055627822875977	0.33465885519981386	0.00045572998935678886	0.08399308675046846	33.071605793850644	14.745419794833367	22.063905141851787	192	256	256	2.558165194031892	9.469259221052905	9.980746647397153	17.914815527106658	39.77201275104872	74.58376280382515	72.89492930112678	104.32901234850647	1.0	1.0	1.0	1074.1001867385582	6.2796125411987305	9.387603759765625	8.191143989562988	2245280.0	0.0	23.643385791778513	7.783937454223633	-0.4871953806593732	184.82107543945312	394.0110778808594	381.22265625	11364.0	180.1568504333496	628.1240356445313	149.01535034179688	0.0802488239233421	73.14312744140625	720.6395263671875	714.9002075195312	30453.0	603.998828125	855.5631958007812	75.49571228027344	0.7845591303957704	50.69560241699219	999.6691284179688	1000.0143432617188	184025.0	907.388330078125	1091.2580810546874	55.820369720458984	0.23977181315422058	0.5359375476837158	0.562772274017334	0.5697084626939508
sub-411_T1w	0.39702893247709264	3.1875061537723957	0.6072193577479907	4163.595703125	3.42863	3.45463	3.65646	3.1748	0.19689309906366834	0.4267410489164073	0.3763658520199244	1.0043816566467285	0.3322134137153625	0.0	0.013783919372267665	24.62521440315491	12.2898632223819	16.863428627715027	192	256	256	2.617404125638358	8.731468254519177	10.32051793481426	19.612681424285242	44.41364832241135	85.64003759371482	84.6187365369964	123.80252369486303	1.0	1.0	1.0	2914.9297819014414	5.291820526123047	8.570369720458984	6.792841911315918	2082137.0	0.0	22.320934295654297	21.822301864624023	0.32263747271155196	156.39727783203125	370.1416931152344	358.748291015625	15624.0	173.53537368774414	593.5022003173826	137.05824279785156	0.3567440894759426	74.81300354003906	697.2061767578125	691.751708984375	22164.0	576.2915985107422	838.569009399414	79.22334289550781	0.6368564697452594	47.57312774658203	1000.4012451171875	1000.0066528320312	240269.0	917.64052734375	1084.2418212890625	50.98765182495117	0.22571434080600739	0.5116354823112488	0.559971809387207	0.5527988134940098
sub-412_T1w	0.4045196639380851	3.1707001009925144	0.5728742156236178	4068.327880859375	3.2876266666666667	3.24364	3.48339	3.13585	0.1881363886524415	0.4360836756737705	0.375779935673788	1.0403345823287964	0.31627815961837746	0.0	0.009372866255047576	26.915369710606914	12.813625723204392	17.674528508601423	192	256	256	2.3455729885755945	10.091483955759937	10.47709043214512	18.99421435209983	38.750825613119055	71.31023432985212	70.12782755086569	100.3224227096259	1.0	1.0	1.0	3764.941102395107	6.530356407165527	10.75423812866211	8.443285942077637	2889272.0	0.0	27.21521091461181	24.203216552734375	18.578001891492796	173.4975128173828	393.19964599609375	386.26568603515625	12320.0	180.73598251342773	629.9656311035155	164.6719207763672	0.24264837865230904	67.41840362548828	713.3010864257812	710.8157348632812	26549.0	600.6288208007812	833.9865844726562	70.43585968017578	0.6424708197673561	49.56528091430664	998.5230102539062	1000.00732421875	235481.0	909.8736572265625	1081.6480712890625	52.647884368896484	0.2099539339542389	0.4989317059516907	0.5364710092544556	0.4522759231365556
sub-413_T1w	0.4211252898588627	2.9862524880357677	0.5813138997605366	4944.00146484375	3.159603333333333	3.29636	3.25272	2.92973	0.20402243402991385	0.42163636347211647	0.3743412024979697	1.0950417518615723	0.332551074028015	9.880201779117714e-05	0.007895019763355122	28.84658545367259	14.90057479392032	20.387567882774146	192	256	256	2.692515587810854	9.789461030156813	10.18164317838084	18.062952917174858	33.63092538119689	65.92032048652477	63.704685686820504	91.56281119273986	1.0	1.0	1.0	5217.854426856509	7.155115127563477	10.64491081237793	9.496557235717773	2997291.0	0.0	26.920262336730957	17.938030242919922	-0.7107820404362926	165.4132080078125	375.14837646484375	367.3023681640625	10570.0	180.05538940429688	600.5810302734374	136.40960693359375	0.7683218739995392	66.06999969482422	723.7431030273438	719.953125	13313.0	610.6593383789062	856.5738891601563	73.54093170166016	0.5074599237468331	51.86872863769531	999.810302734375	1000.00927734375	205208.0	908.4786651611328	1090.4348510742186	55.36231231689453	0.2117561399936676	0.49559250473976135	0.5616694688796997	0.4729234193070224
sub-414_T1w	0.4025465889948859	3.2942195665642946	0.5686221243148178	3967.177734375	3.3231799999999994	3.38477	3.43056	3.15421	0.16266855899055538	0.45327568136869206	0.38405575964075256	1.0150460004806519	0.29010397791862486	0.0003801991312097532	0.03622799114790835	29.56439747960997	12.393928864552693	17.07241638327802	192	256	256	2.1964903196874084	10.162406997079806	11.142165909114112	21.067600410575118	35.48842762774699	74.64038735886807	71.35662388182304	103.94105665885405	1.0	1.0	1.0	6.309965253850784	6.302933216094971	10.309144973754883	8.030989646911621	3024969.0	0.0	26.563511657714848	8.75540828704834	19.68139814961498	131.32037353515625	370.1103210449219	341.4269104003906	8232.0	187.37086029052736	613.7573760986328	155.43258666992188	0.08252765843689946	69.54656982421875	721.13671875	718.0999145507812	37313.0	609.5913696289062	843.7994750976562	70.66143798828125	0.7379639174402084	43.929603576660156	998.8035888671875	999.9956665039062	250182.0	919.1473693847656	1074.0279235839844	47.46595001220703	0.21994630992412567	0.5224841833114624	0.5621699690818787	0.49864602899139493
sub-415_T1w	0.4252370328324494	2.970152999402771	0.5820954391814986	5450.89599609375	3.11837	3.13275	3.30526	2.9171	0.1857568139586331	0.4496578596941188	0.3645853263472481	1.1557058095932007	0.3917823731899259	7.70329366932419e-05	0.007746139939576997	31.72908943745417	14.553864072669382	20.774891099106043	192	256	256	2.2699707041880792	10.059601642254645	9.659863826574774	16.6500191332816	34.21245063237187	70.52536968921393	67.76682688054696	98.56266032005509	1.0	1.0	1.0	4078.8818449207847	6.64700984954834	10.182910919189453	8.627370834350586	2703870.0	0.0	26.66845197677612	22.500152587890625	20.61114840041532	144.5879669189453	376.92822265625	347.11932373046875	10135.0	188.80602874755857	623.3982971191406	152.91043090820312	0.4604843853143876	65.72998046875	718.9154663085938	715.5499877929688	14684.0	607.0585998535157	844.3519409179687	71.12862396240234	0.6286409207614869	55.23557662963867	999.8568725585938	1000.0161743164062	175150.0	899.8826324462891	1098.1419250488282	60.060791015625	0.22168967127799988	0.510033130645752	0.5466011762619019	0.4489966971476667
sub-416_T1w	0.40467364491283125	3.215757146788103	0.5559842728763947	7499.2041015625	3.214066666666666	3.35763	3.33702	2.94755	0.18560579981626765	0.4228462565278566	0.39154794365587575	1.0527386665344238	0.33491054773330686	0.0003420009256661906	0.016288619758918887	32.53939169950393	15.69249608224633	20.56405845676122	192	256	256	3.523407726337635	9.618211637437666	10.995293853207938	19.84426219584851	63.2116728770232	102.25502378140212	103.07978793348445	143.77266714202804	1.0	1.0	1.0	12.257168770369235	4.55672550201416	7.667226791381836	6.531655311584473	3037992.0	0.0	21.062534523010243	7.537961959838867	-0.1440637895248238	129.7677001953125	425.4174499511719	439.6614990234375	5761.0	215.568115234375	607.8927612304688	124.77220153808594	0.22461437610690238	70.18280792236328	715.197509765625	711.2230224609375	19821.0	598.9425048828125	844.5896606445312	73.94358825683594	0.6944245661914308	46.67527770996094	998.3853149414062	999.9942016601562	201791.0	913.1820373535156	1078.0900268554688	50.39198303222656	0.20186136662960052	0.5006378293037415	0.5648490786552429	0.49804078805755175
sub-417_T1w	0.34494675324447693	3.7140980677168542	0.5710069158865418	4829.18212890625	3.3110399999999998	3.35674	3.44949	3.12689	0.1843785934001804	0.4490089626137194	0.36661244398610016	0.9766745567321777	0.3152265399694443	0.00022237175150731646	0.07214721371861949	29.07008259385189	13.598512437233524	19.67992166239323	192	256	256	2.570031869545634	10.367790629751141	10.85976710140531	19.641478804919153	34.704819830956204	70.64299897857336	69.41206892324094	102.88838796019326	1.0	1.0	1.0	6950.631176014049	6.367389678955078	9.488775253295898	8.280405044555664	2552144.0	0.0	23.750917434692383	11.946080207824707	0.24835674948887254	143.35877990722656	361.3810119628906	337.3024597167969	7801.0	182.02891540527344	584.9036254882812	131.23605346679688	0.5513552740141399	61.307647705078125	688.9765014648438	686.5921630859375	24320.0	582.9334686279298	803.0343536376953	66.22221374511719	0.7234820118705994	46.79825210571289	997.1307373046875	999.990966796875	204163.0	908.324151611328	1075.2142700195313	50.912078857421875	0.21857385337352753	0.5118902325630188	0.5428951978683472	0.5103684974555627
sub-418_T1w	0.42281445489962804	3.0585074593947796	0.5801764665847503	5788.60546875	3.1760533333333334	3.24112	3.34229	2.94475	0.1880367232794067	0.4564221686112251	0.3555411081093682	1.0666191577911377	0.35117410421371453	1.274197500612595e-05	0.009081121814878277	30.9487921676604	14.477703490369487	21.705070723013815	192	256	256	2.4451511259840863	9.145841997793276	9.60662369803684	17.228877970333155	31.236072731056655	72.99901587843249	69.44645166947488	104.10426639893548	1.0	1.0	1.0	3470.571898348849	6.2931132316589355	9.647584915161133	8.314624786376953	2837115.0	0.0	24.9021629333496	17.22533416748047	16.593165425132725	102.62762451171875	325.5048522949219	300.04766845703125	9178.0	173.20108337402345	544.3910614013671	122.7046127319336	0.2293201603755053	72.68705749511719	705.81298828125	701.2144165039062	22127.0	584.9242614746095	842.0380187988283	76.66856384277344	0.6904063733432761	53.64610290527344	998.4149780273438	1000.0054321289062	181188.0	900.2807434082031	1090.0089111328125	58.042240142822266	0.22565877437591553	0.5194530487060547	0.5482825040817261	0.5109581877676848
sub-419_T1w	0.4100427784921566	3.0669457530313693	0.5690399549747892	2967.407958984375	3.53884	3.6167	3.75004	3.24978	0.19365712546884	0.43077896113048914	0.37556391340067086	1.0820211172103882	0.3896781504154204	0.0004114824252741358	0.037919234783714534	26.832393785233055	13.06732196099619	17.78166506632526	192	256	256	2.889438171529418	9.440279593539769	10.36153416812509	18.754884739306082	38.23787803673445	69.97044946471294	68.71698784049455	97.94263602003629	1.0	1.0	1.0	8.02646887322159	6.689047813415527	10.841181755065918	8.620987892150879	2817114.0	0.0	30.327816009521484	10.100923538208008	-0.140823338926217	142.795166015625	397.1746520996094	390.4148864746094	13655.0	190.31351318359376	623.2131896972655	135.11297607421875	0.5372104624271352	68.30503845214844	721.0606079101562	714.4095458984375	20915.0	606.994921875	860.2419616699219	75.6749267578125	0.9425089373838573	48.80339431762695	1000.7205200195312	1000.0100708007812	235156.0	914.9412078857422	1088.4603881835938	53.31986618041992	0.21632646024227142	0.5022984743118286	0.552554726600647	0.496405471212749
