0.87611
0.12814
0.63747
0.5055
0.11309
0.57497
0.083486
0.63337
0.69835
0.64754
0.30382
0.73706
0.17289
0.01879
0.7755
1.2262
0.28072
-0.032238
0.42088
0.11995
0.24854
0.59993
