1.1855
0.32116
0.56065
0.32241
0.63964
0.20119
0.67374
0.17031
-0.084526
0.61138
0.28865
0.52401
0.47328
0.52859
0.75011
0.6687
0.16175
0.57231
1.1009
-0.036945
0.54869
0.66014
