0.60546
0.027092
0.16089
0.095546
0.031292
0.30865
0.066605
0.095158
-0.13379
0.12061
0.13421
0.20136
0.25787
0.0017429
0.11544
0.089727
0.3823
0.35394
-0.36815
-0.22133
0.5769
-0.24984
