0.89687
0.11958
-0.10179
0.40299
0.69185
0.1934
-0.31383
-0.045199
0.011005
0.16961
0.016391
0.30854
0.073779
0.43832
0.23624
0.27381
0.73151
0.55545
0.18078
0.68357
0.45587
0.80414
0.27932
0.38063
0.59973
0.22111
0.47661
0.53127
-0.12725
0.58558
0.26498
0.42193
0.092752
