2.1288
1.148
0.84365
0.94837
1.2765
0.44133
0.065582
0.47602
1.7597
0.44246
0.53432
1.1063
1.0259
0.88789
1.375
1.4505
0.25478
0.42557
1.1886
0.36483
0.61547
1.7099
0.4934
0.77221
1.2215
0.45686
1.34
1.3311
1.4362
1.015
0.88518
0.16965
0.50184
