1.3158
0.2935
0.21341
0.44589
0.46418
0.57353
-0.026952
0.23267
0.34728
-0.015214
-0.015607
0.91067
0.67303
0.81174
0.52465
1.1158
0.32584
0.20721
1.2192
0.47463
0.15524
1.6547
0.55677
0.4598
1.1751
0.15302
0.67561
0.61754
0.65624
0.78483
0.58174
-0.008561
-0.081983
